player,span,matches_played,innings_batted,not_out,runs,highest_inns_score,batting_average,balls_faced,strike_rate,hundreds_scored,fifties_scored,ducks_scored,boundary_fours,boundary_sixes
JDS Neesham (JAB),2024-2024,9,9,2,247,65,35.28,126,196.03,-,1,-,14,23
Kushal Malla (CHR),2024-2024,8,8,-,223,72,27.87,184,121.19,-,1,-,11,15
DS Airee (SPR),2024-2024,9,9,3,227,57*,37.83,141,160.99,-,1,1,15,12
SA Zaib (SPR),2024-2024,9,9,-,275,90,30.55,202,136.13,-,2,-,24,12
RK Paudel (LUL),2024-2024,7,7,-,279,95,39.85,212,131.60,-,2,-,26,11
RS Bopara (CHR),2024-2024,8,8,1,286,59*,40.85,211,135.54,-,3,-,24,11
B McMullen (SPR),2024-2024,9,9,-,201,53,22.33,161,124.84,-,1,-,10,11
B Yadav (LUL),2024-2024,6,5,3,100,77*,50.00,72,138.88,-,1,1,3,10
Lokesh Bam (BIK),2024-2024,7,7,-,131,71,18.71,96,136.45,-,1,1,8,10
B Bhandari (SPR),2024-2024,9,9,1,235,58*,29.37,213,110.32,-,1,-,19,10
AGS Gous (POA),2024-2024,6,6,1,224,104*,44.80,136,164.70,1,-,1,30,9
TJ Moores (LUL),2024-2024,7,7,-,165,45,23.57,130,126.92,-,-,-,10,9
Gulsan Jha (KAY),2024-2024,9,9,2,132,49*,18.85,120,110.00,-,-,2,7,9
BKEL Milantha (JAB),2024-2024,10,10,1,293,87,32.55,224,130.80,-,2,-,35,9
WG Bosisto (KAY),2024-2024,7,6,1,194,66,38.80,163,119.01,-,2,-,13,8
D Kharel (POA),2024-2024,7,7,1,162,61*,27.00,142,114.08,-,1,-,17,8
CAK Walton (KAY),2024-2024,9,9,1,183,46*,22.87,152,120.39,-,-,-,18,8
RA Reifer (POA),2024-2024,7,6,2,146,41*,36.50,136,107.35,-,-,-,7,7
Basir Ahamad (BIK),2024-2024,7,7,2,181,68*,36.20,147,123.12,-,1,-,11,7
AK Sah (JAB),2024-2024,7,7,1,132,62*,22.00,111,118.91,-,1,1,10,7
S Dhawan (KAY),2024-2024,4,4,1,136,72*,45.33,111,122.52,-,1,-,12,6
LM Benkenstein (CHR),2024-2024,5,5,-,85,31,17.00,77,110.38,-,-,1,6,6
Hassan Eisakhil (CHR),2024-2024,6,6,-,125,65,20.83,96,130.20,-,1,-,13,6
MG Erasmus (KAG),2024-2024,7,7,1,110,38,18.33,80,137.50,-,-,-,11,6
P Shrestha (KAG),2024-2024,5,4,-,73,39,18.25,65,112.30,-,-,-,3,5
RP Magar (BIK),2024-2024,5,5,1,78,33*,19.50,72,108.33,-,-,-,2,5
MJ Guptill (BIK),2024-2024,6,6,-,137,55,22.83,114,120.17,-,1,1,15,5
AS Routela (CHR),2024-2024,8,6,2,85,42,21.25,57,149.12,-,-,-,5,5
S Jora (LUL),2024-2024,7,7,1,120,26,20.00,115,104.34,-,-,-,6,5
Aasif Sheikh (JAB),2024-2024,10,10,-,162,36,16.20,151,107.28,-,-,1,17,5
MA Leask (POA),2024-2024,7,6,-,44,25,7.33,35,125.71,-,-,1,1,4
M Levitt (KAG),2024-2024,7,7,-,102,32,14.57,74,137.83,-,-,1,15,4
D Khanal (KAY),2024-2024,9,9,-,116,53,12.88,140,82.85,-,1,2,9,4
Babar Hayat (KAY),2024-2024,5,5,-,65,20,13.00,84,77.38,-,-,-,4,3
S Kansakar (JAB),2024-2024,10,6,1,71,26,14.20,76,93.42,-,-,1,7,3
CB Sole (BIK),2024-2024,7,6,1,35,14*,7.00,27,129.62,-,-,1,2,3
A Gharti (KAY),2024-2024,9,7,1,79,33,13.16,72,109.72,-,-,-,5,3
Karan KC (KAG),2024-2024,7,7,-,51,28,7.28,39,130.76,-,-,1,4,3
S Karki (CHR),2024-2024,8,7,1,108,28*,18.00,111,97.29,-,-,-,8,3
I Pandey (SPR),2024-2024,9,7,2,128,38*,25.60,112,114.28,-,-,-,13,3
H Thaker (JAB),2024-2024,10,9,4,138,30*,27.60,147,93.87,-,-,-,9,3
JA Kolsawala (KAY),2024-2024,2,2,-,54,53,27.00,43,125.58,-,1,-,6,2
Harmeet Singh (SPR),2024-2024,5,3,-,28,14,9.33,21,133.33,-,-,-,0,2
DA Douthwaite (KAG),2024-2024,4,4,1,42,21,14.00,52,80.76,-,-,-,2,2
Bipin Khatri (POA),2024-2024,7,5,1,24,10,6.00,26,92.30,-,-,1,0,2
N Joshi (POA),2024-2024,6,5,2,38,30,12.66,33,115.15,-,-,1,3,2
D Nath (POA),2024-2024,6,5,-,46,27,9.20,51,90.19,-,-,-,2,2
K Bhurtel (POA),2024-2024,7,6,-,54,31,9.00,65,83.07,-,-,2,4,2
Saad Bin Zafar (LUL),2024-2024,7,6,-,83,52,13.83,63,131.74,-,1,3,5,2
Sompal Kami (KAY),2024-2024,9,6,3,52,29*,17.33,34,152.94,-,-,-,5,2
NR Kirton (BIK),2024-2024,7,7,-,93,40,13.28,103,90.29,-,-,1,9,2
SC Kuggeleijn (SPR),2024-2024,9,7,2,66,16,13.20,45,146.66,-,-,-,7,2
NB Sarki (CHR),2024-2024,1,1,1,22,22*,-,12,183.33,-,-,-,1,1
J Tromp (JAB),2024-2024,1,1,-,13,13,13.00,13,100.00,-,-,-,1,1
K Thagunna (POA),2024-2024,3,2,-,33,32,16.50,30,110.00,-,-,-,3,1
MJJ Critchley (POA),2024-2024,4,3,-,52,35,17.33,55,94.54,-,-,1,5,1
N Saud (SPR),2024-2024,8,3,1,14,10,7.00,13,107.69,-,-,-,0,1
NB Budayair (SPR),2024-2024,9,4,2,28,9*,14.00,22,127.27,-,-,-,2,1
Deepak Bohara (CHR),2024-2024,6,4,1,19,8,6.33,25,76.00,-,-,-,1,1
D Kandel (KAG),2024-2024,6,4,3,12,11*,12.00,9,133.33,-,-,1,1,1
S Rana (KAG),2024-2024,4,4,1,41,16*,13.66,51,80.39,-,-,-,3,1
S Lamichhane (BIK),2024-2024,7,5,1,22,8,5.50,20,110.00,-,-,1,1,1
S Maharjan (KAG),2024-2024,5,5,1,87,40*,21.75,95,91.57,-,-,1,7,1
S Malla (JAB),2024-2024,8,5,1,24,16*,6.00,27,88.88,-,-,2,0,1
Pratis GC (BIK),2024-2024,6,5,2,20,7*,6.66,17,117.64,-,-,-,1,1
D Bohara (BIK),2024-2024,6,6,1,60,20,12.00,56,107.14,-,-,-,4,1
A Ghiraiya (LUL),2024-2024,6,6,-,44,16,7.33,70,62.85,-,-,1,5,1
Mohammad Mohsin (JAB),2024-2024,9,6,1,42,13*,8.40,40,105.00,-,-,-,5,1
A Saud (LUL),2024-2024,6,6,-,68,20,11.33,71,95.77,-,-,1,9,1
Shahab Alam (KAG),2024-2024,7,6,2,20,8*,5.00,28,71.42,-,-,-,1,1
SS Eskinazi (KAG),2024-2024,7,7,-,133,60,19.00,115,115.65,-,1,-,19,1
Rashid Khan (KAG),2024-2024,7,7,1,29,14,4.83,53,54.71,-,-,1,1,1
B Sharki (KAG),2024-2024,7,7,-,78,31,11.14,98,79.59,-,-,-,6,1
Aarif Sheikh (SPR),2024-2024,9,8,2,69,42*,11.50,71,97.18,-,-,1,5,1
Zeeshan Maqsood (KAY),2024-2024,9,8,3,85,30,17.00,90,94.44,-,-,1,9,1
